Title1,Body,Id,CreationDate,Title2,Body,Id,CreationDate
What can be done to increase the yield of a product in a chemical reaction that has reached equilibrium?,"<p>Let's take the following reaction that has reached equilibrium</p>

<p><span class=""math-container"">$$\ce{CaCO3 (s) &lt;=&gt; CaO (s) + CO2 (g)}$$</span></p>

<p>What can be done to increase the yield of calcium oxide ?</p>

<p>My initial thought was to remove the carbon dioxide produced in the reaction mixture. I understand that this is correct since, according to Le Chatelier's principle, the reaction would shift to increase the yield of the products. </p>

<p>Why wouldn't adding more calcium carbonate lead to a shift to the products and hence lead to a greater yield of the products? Doesn't more reactant mean more product?</p>
",76423,18-06-2017 10:41,Why does Le Chatelier's principle not apply to pure solids and liquids?,"<p>If we had a homogeneous reaction of pure liquids only, would Le Chatelier's principle still apply ?</p>

<p>Also, wouldn't increasing the amount of solid in a heterogeneous reaction mixture at equillibrium result in more product, therefore indicating a shift in equilibrium?</p>
",76387,17-06-2017 12:15
Deviation in bond angles (from standard $109°28'$ ) in hydrides of group 15,"<p>Here are the approximate bond angles for first three members of group15.</p>

<p>$\ce{NH3}$: $107°$</p>

<p>$\ce{PH3}$: $94°$</p>

<p>$\ce{AsH3}$: $92°$ </p>

<p>As we move down the group the bond angles approach towards $90°$. I don't understand why there is such a major deviation from the standard angle of $109°28'$. </p>

<p>In the case of $\ce{NH3}$, the deviation is justified because of the presence of lone pair(lp-bp repulsions) , but for others, this much deviation is quite unexpected. </p>

<p>What causes this large deviation in angle?</p>
",76514,20-06-2017 10:35,Bond angles for the hydrides,"<p>I noticed the fact that all the hydrides of the elements belonging to group IV has bond angle 109.5° while in group V it varies from 107.3° for $\ce{NH3}$ to 91.3° for $\ce{SbH3}$. Similarly we see in group VI that water has highest bond angle then it significantly decreases to 89.5° for $\ce{H2Te}$. Is there any specific reason for hydrides of group IV metals to have remarkably equal bond angles, and other groups to have varying angles?</p>
",33818,10-07-2015 11:19
How are Grignard reagents stable in an ethereal solution?,"<p>I have heard of the <a href=""https://en.wikipedia.org/wiki/Leveling_effect"" rel=""noreferrer"">leveling effect</a>, which mentions that highly basic ions cannot exist in a solvent if it's acidity is high enough to be deprotonated by the base.</p>
<p>Considering that, check out the Grignard reagent. I'll use a methylgrignard for this purpose, generated in a diethylether solvent.</p>
<p>This Grignard reagent furnished methanide ions (<span class=""math-container"">$\ce{CH3-}$</span>). This ion can abstract protons from any compound thats more acidic than methane. Diethyl ether possesses <span class=""math-container"">$\beta$</span>-hydrogens that are easily abstracted due to the inductive pull of the oxygen atom:</p>
<p><a href=""https://i.stack.imgur.com/cc1SAm.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/cc1SAm.png"" alt=""enter image description here"" /></a></p>
<p>The inductive pull may not be much, but it certainly makes it more acidic than a regular hydrocarbon hydrogen.</p>
<p>However we know that Grig reagents <em>do</em> work in ethereal solvents. How is it so?</p>
<p><strong>Edit:</strong> This isn't a duplicate of the mentioned question. My question deals with acidity of <span class=""math-container"">$\beta$</span> hydrogens.</p>
",76601,22-06-2017 01:32,Why can Grignard's Reagent be stored in ether?,"<p>Grignard's Reagent will generate a strong base and nucleophile, $\ce{R-}$. Can this not show nucleophilic substitution at the C atom attached to the O atom of the ether, causing $\ce{RO-}$ to depart as a leaving group? Since $\ce{RO-}$ is a better leaving group than $\ce{R-}$ this reaction should be feasible. Additonally, $\ce{R-}$ is a very good nucleophile.</p>
",33475,30-06-2015 10:40
Reactions of alcohol/ethers with hydrogen halides,"<p>General equation - </p>

<p>Alcohol - $\ce{ROH + HX -&gt; RX + H2O} $ </p>

<p>Ethers - $\ce{ROR + HX -&gt; RX + ROH} $</p>

<p>I've been told that X = $\ce{Cl-}$  , $\ce{Br-}$ , $\ce{I-}$</p>

<p>Then I wonder ... </p>

<ul>
<li>How Cl , Br and I nucleophile is going to Attack OH ?</li>
</ul>

<p>All of the 3 are weaker nucleophile than OH as well as a better leaving group. So ... </p>

<ul>
<li>How does it replace and substitute OH ? </li>
</ul>

<p>Or </p>

<ul>
<li>OR (with ethers)?</li>
</ul>
",76755,25-06-2017 03:52,Ether cleavage with conc HBr,"<p>I've been asked to draw the mechanism by which benzene with <span class=""math-container"">$\ce{Me}$</span> on position 1 and <span class=""math-container"">$\ce{OMe}$</span> on position 2 goes to benzene with <span class=""math-container"">$\ce{Me}$</span> on 1 and <span class=""math-container"">$\ce{OH}$</span> on 2 by reaction with concentrated <span class=""math-container"">$\ce{HBr}$</span>. </p>

<p>I'm really unsure as to what is going on, I think its probably most likely that <span class=""math-container"">$\ce{Br}$</span> acts as a nucleophile and attacks the <span class=""math-container"">$\ce{C-O}$</span> <span class=""math-container"">$\sigma^*$</span> and then <span class=""math-container"">$\ce{OH}$</span> attacks the <span class=""math-container"">$\ce{C-Br}$</span> <span class=""math-container"">$\sigma^*$</span> but it doesn't seem like a likely pathway as <span class=""math-container"">$\ce{OMe}$</span> has a higher pKaH than <span class=""math-container"">$\ce{Br}$</span> and substitutions don't occur at <span class=""math-container"">$\mathrm{sp^2}$</span> centres.</p>
",32102,28-05-2015 08:24
Rutherford's gold foil experiment,"<p>Rutherford projected $\alpha$-rays onto the gold foil. $\alpha$-rays are the same as a $\ce{He^2+}$ nucleus and they can ionize atoms. Therefore, why are gold atoms not ionized when the $\alpha$-rays collide with them?</p>
",76776,25-06-2017 14:38,Why weren't the electrons attracted to doubly charged Helium particles in the Rutherford experiment?,"<p>I have a chapter and in it there was a topic on the Rutherford experiment.</p>

<p>It is written that doubly charged helium particles or alpha particles were thrown towards a very thin gold foil and some of the alpha particles where bounced back because there were positive particles (protons) and positive and positive always repel each other.</p>

<p>If this was the reason for the bouncing back of the alpha particles, then why didn't the electrons, which are much smaller than protons, get attracted from alpha particles?
Especially when the alpha particles are doubly charged.</p>
",10390,01-05-2014 09:34
Do atoms react to fill outer shell or 8 valence electrons?,"<p>I recall in middleshool chemistry we simply said electron shell configurations were 2,8,8,many which I would have no problems with.</p>

<p>But now I'm learning that shells contain $2n^2$ electrons where n is the shell number.</p>

<p>Then why is ""full outer shell"" and ""8 valence electrons"" still used interchangeably when describing stability? i.e we are taught that atoms react in ways that achieve an outer shell of 8 valence electrons. But at the same time, they react to form full outer shells.</p>
",76884,27-06-2017 01:06,Why are atoms with eight electrons in the outer shell extremely stable?,"<p>Atoms that have eight electrons in their outer shell are extremely stable. It can't be because both the $s$ and the $p$ orbitals are full, because then an atom with 13 or 18 valence electrons would be extremely stable. ($d$ has 10, and 5 is also stable).</p>

<p>Why is it that atoms with eight electrons in the outer shell are extremely stable?</p>
",1196,19-09-2012 13:25
Metals Vapor Pressure,"<p>I know metals like copper, silver and gold for example have vapor pressures at high temperature but do their vapor pressures still exist at standard temperatures (290 kelvin) and pressures (100 kilopascals)?</p>
",77016,29-06-2017 13:28,Will a solid object lose or gain atoms on standing over time (without being acted upon by external influences)?,"<p>Suppose I'm in my room with my keyboard, my desktop and my desk. Are these objects losing or gaining atoms every second? Or are they forever stuck with the same number of particles until you scratch, break or pulverize them?</p>

<p>Or suppose, for simplicity's sake, I have a pure gold sphere in my room. Neglecting the presence of dust or oxide layers...would it be losing or gaining atoms over time on account of simply <em>standing</em> untouched in one place?</p>
",76709,24-06-2017 09:19
Does ozone has dipole forces,"<p>Considering ozone in liquid state, certainly there are london forces, but does the position of its molecules induce dipole intermolecular forces?</p>
",77186,03-07-2017 02:33,Why does ozone have an electrostatic potential map similar to that of SO2?,"<p>This is the electrostatic potential for ozone.</p>

<p><img src=""https://i.stack.imgur.com/sxPH7.png"" alt=""Electrostatic potential map of ozone""></p>

<p>This is the electrostatic potential for sulfur dioxide.</p>

<p><a href=""https://i.stack.imgur.com/xIPOh.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/xIPOht.png"" alt=""SO2""></a><br>
<sub><em>(Click to enlarge)</em></sub></p>

<p>They look almost exactly the same except one is all oxygen atoms and the other has sulfur in the center instead of oxygen.</p>

<p>Why does ozone have an MEP (molecular electrostatic potential) similar to that of SO2?</p>
",15055,09-08-2014 18:59
Whats between molecules?,"<p>Okay, this will be tricky to explain. But, this is a question that i have been wondering about in quite a long time, okay lets get started, Molecules moves faster in higher temperatures and there will be more space between the molecules than in cooler temperatures, right? i wonder what is between the molecules? in pure water to an example, there should be only oxygen and hydrogen. But, what is between the H2O molecules? it got to be something, right? </p>

<p>I hope you guys can understand my question, my english is not the best and i am no expert in chemistry. :)</p>
",77283,04-07-2017 22:04,What is 'space'?,"<p>What is in the space between atoms? </p>

<p>I understand that molecules are constantly being formed from collisions and such, but what I do not understand, is, on a tiny level, within the level of the atom, what is in between? 'Air' is not the answer, what if we were talking about the molecules and therefore the atoms between air! What's there! Is it matter? Is it just 'nothingness?' Is it subatomic particles? </p>

<p>Similarly, what is space? For example, in outer space, there is ideally a vacuum. What is in a vacuum, if not atoms? What is in space, if not atoms?</p>

<p>I have had these questions for as long as I could comprehend 'open space.' </p>

<p>:)</p>
",75690,05-06-2017 04:56
"why ""amu"" is used as a unit in relative atomic mass?","<p>Unified atomic mass unit (amu) is defined as $1/12$ of the mass of a Carbon-12. I want to know is this amu equal to $\pu{1.99e-23 g}$ and why do we use amu which is $1/12$ the mass of carbon? Why use ""amu""?</p>
",77295,05-07-2017 08:43,Why was atomic mass scale changed from Oxygen - 16 to Carbon - 12?,"<p>Why was unified atomic mass scale introduced and why was Oxygen - 16 replaced by carbon - 12 for standardizing atomic scale?</p>
",23456,07-01-2015 14:00
Why is the empirical formula of sodium chloride NaCl?,"<p>Since we know in sodium chloride crystal sodium ions are surrounded by $6$ chloride ions and each chloride ions are again bonded to $6$ sodium ions. What I want to know is that on what basis empirical formula of sodium chloride was assigned to be NaCl? does that formula mean sodium ion should atleast bonded to one chloride ion? </p>
",77304,05-07-2017 12:11,How do you determine a chemical formula given the molecule's crystal structure?,"<p>How do you determine the chemical formula of a compound given its crystal structure?</p>
",7720,08-01-2014 19:21
On the periodic table: Why are groups of elements organized by 'letter',"<p>Why are the groups of elements on the periodic table organized into areas represented by the letters s,p,d,f,g, and h?
What does this mean?</p>
",78557,10-07-2017 04:03,Periodic table and p block elements,"<p>I have two questions:</p>

<ol>
<li><p>It's said that in p block there's gradation in physical and chemical properties of elements. What is meant by this statement?</p></li>
<li><p>Why are the different blocks named s, p, d and f?</p></li>
</ol>
",58574,06-09-2016 15:58
Is water the only substance that expands in both gaseous and solid states?,"<p>I have been told that water is the only substance that expands in both solid and gaseous states! </p>

<p>Is this true? If not, what other substances can do this?</p>
",78590,10-07-2017 18:20,Which materials/compounds expand in response to cold temperatures?,"<p>Which materials or compounds expand in response to cold temperatures?
This material or compound should expand at a slow (but constant rate), from about 0–20 months when in the following temperature range −25 °C to −10 °C. </p>

<p>Also, the compound should not react with plastic or be toxic to humans or the environment.</p>

<p>Please explain <em>why</em> the compound does this as well.</p>
",2779,13-11-2012 19:38
Can hydrogen alone be used as a fuel?,"<p>I have always thought that fuel such as petrol, diesel, etc.. are getting burnt to move the pistons in the car (I am not bringing physics). Why not hydrogen be used as a fuel but I know the incident about the Hindenburg disaster but the same thing could happen if the Hindenburg was filled with petrol. So both are combustible and that's what we want. Petrol and hydrogen do the same job what does he want?. When hydrogen is burnt there won't be any smoke so it saves the environment. PS: This is just to make this question a bit understandable I have mentioned the word ""Alone"" in the question.</p>
",78625,11-07-2017 13:59,Hydrogen as a fuel really worth it?,"<p>Is hydrogen good to be used in cars? How much of traveling can a car do with medium sized balloon filled with hydrogen? Is it worth it?</p>
",14853,03-08-2014 17:53
Does freezing water do work?,"<p>My brother and I were talking about how he needed to take his beers out of the freezer because they would burst open. This made me think of something no professor ever addressed... Obviously work is occurring on the beer can, but oxymoronically it's due to the removal of heat energy. The secret I imagine is in the phase change itself, which likely takes its own energy (which would normally be given off as heat) and uses it to expand (do work). </p>

<p>My questions extend on this idea...</p>

<ol>
<li><p>What if we replace the beer can with a 5 inch thick steel capsule. Does the capsule prevent the water from freezing because there isn't enough room to expand?</p></li>
<li><p>What about if you take even more energy away? Would absolute zero finally break the capsule? </p></li>
<li><p>Can a strong enough container simply prevent water from phase changing to a solid altogether, regardless of temperature?</p></li>
<li><p>Normally increasing the pressure of a substance will cause it to freeze (in chemistry class my teacher made water boil at room temperature with a vacuum pump removing pressure). With water though, it expands while freezing... So paradoxically if you have water in a strong capsule and keep increasing the pressure (instead of temperature), will the water eventually freeze or simply remain very cold liquid? </p></li>
</ol>

<p>Thanks!</p>
",78714,12-07-2017 19:15,What happens if you cool water in a container too small for it to freeze?,"<p>Freezing a full bottle of water tends to shatter the glass bottle. What if you used something tougher than glass, like diamond? What would happen if you kept dropping the temperature, but restrained the liquid volume so it couldn't freeze and what sort of force would the liquid exert on the container's walls?</p>
",34929,10-08-2015 23:39
Uncertainty Theorem,"<p>What is the physical meaning of Heisenberg's Uncertainty Principle? We have derived it mathematically but what is the logical explanation for it?</p>
",78752,13-07-2017 13:34,On Heisenberg's uncertainty principle,"<p>Why can't we find the exact position and velocity of a particle? And why is it that if the uncertainty in position is very, very large then the velocity can be determined, and vice versa? Please explain to me. </p>
",14848,03-08-2014 16:11
why don't carbons use sp3 instead of sp2 orbitals to make double bonds?,"<p>I don't have a strong chemistry background, but I was thinking why do carbons have to make different kinds of orbital hybridization for double and triple bonds?
Why doesn't a carbon make two sigma bonds into a double bond?</p>
",78767,13-07-2017 19:25,Why can there not be more than one sigma bond in a set of bonds?,"<p>A question on an exam asked why there is exactly one sigma bond in double and triple covalent bonds. I looked in my text and online after the exam, but couldn't find an anawer to the question. </p>

<p>Why can there not be more than one sigma bond in a set of covalent bonds?</p>
",32407,03-06-2015 21:24
Greek letters in front of inorganic/mineral formulas,"<p>What do Greek letters in front of the formulas for minerals/inorganic compounds mean, such as $\gamma\textit{-}\ce{Al2O3}$ or $\alpha\textit{-}\ce{Fe2O3}$?</p>
",78768,13-07-2017 19:35,What does β stand for in β-potassium zirconate?,"<p>What do the Greek letters (α, β, γ...) convey when they are prefixed to a crystalline substance? </p>

<p>For example: β-potassium zirconate</p>
",67239,28-01-2017 08:36
What is metamerism,"<p>According to metamerism in polyvalent functional groups, if both alkyl groups' around functional group are different then they are considered as metamers but in few books it is given that if one of the alkyl group is different then it is a metamer.</p>

<p>In my opinion, for e.g. diethyl ether and methyl propyl ether are metamers.
But methyl propyl ether and methyl isopropyl ether should be position isomers and not metamers.</p>

<p>Which is true?</p>
",78783,14-07-2017 05:34,Are methyl n-propyl ether and methyl iso-propyl ether metamers?,"<p>Are methyl n-propyl ether and methyl iso-propyl ether metamers?<br>
It says so <a href=""http://chem-guide.blogspot.in/2010/04/introduction-nomenclature.html"" rel=""nofollow"">here</a>. </p>

<p>So the difference must be in number of carbon atoms or the distribution?  </p>

<p>Definition(<a href=""http://dictionary.reference.com/browse/metamerism"" rel=""nofollow"">http://dictionary.reference.com/browse/metamerism</a>)</p>
",27948,27-03-2015 16:20
Acidity/basicity of oxides across the periodic table,"<p>Recently while self-studying my chemistry book, it dawned on me that metals form basic oxides and nonmetals forma acidic oxides. Why is this?</p>
",78801,14-07-2017 14:35,Why are metal oxides basic and non-metals' acidic or neutral,"<p>Recently I came across the fact: <em>Metal oxides basic and non-metals' acidic or neutral.</em></p>

<p>Searching for it, partly my query is solved, as I found:</p>

<p>Metal oxides or $\ce{O2-}$ forms $\ce{OH-}$ after hydrolysis in the following reaction so metal oxides are basic in aqeous solutions.
$$\ce{O2- + 2H2O-&gt;4OH-}$$</p>

<p>I think this might happen as metal form ionic compunds and non-metals form covalent and some of them may not even react tus neutral.</p>

<p>I've got only a little $5\%$ of the exact reason, therefore I wish if someone could explain the whole process/fact. I considered Arhenius concept.</p>

<p><strong>Note</strong> My question is partly answered <a href=""https://chemistry.stackexchange.com/questions/1215/why-does-polonium-form-acidic-oxides"">here</a>, but is not satisfactory.</p>
",19494,14-11-2014 06:33
What is the mechanism that creates a potential between Zn and Cu when they are connected with a wire?,"<p>When people explain a galvanic reaction, they usually stop the explanation in the dogma that one is more reactive/electronegative/nobler then the other. But that doesn't really explain the mechanism. I mean, why there would be a electrostatic force between elements with different reactivity?  What mechanism creates a potential there? Why electrons get repelled from $\ce{Zn}$ and get attracted to $\ce{Cu}$?</p>
",78802,14-07-2017 14:42,What causes electrons to move from zinc to copper?,"<p>Here is something that no video in youtube about electrochemistry can explain me about galvanic cells.    </p>

<p>Suppose we have $\ce{Zn}$ metal immerse in $\ce{Zn^{2+}}$ in one side,  then $\ce{Cu}$ metal immerse in $\ce{Cu^{2+}}$ in the other side. Then, if we link the $\ce{Zn}$ metal to $\ce{Cu}$ metal with some conductor wire, electrons will flow from the $\ce{Zn}$ metal to the copper wire, but this will stop quickly without a salt bridge.   </p>

<p>My question is why do the electrons move from $\ce{Zn}$ metal through the wire to the $\ce{Cu}$ metal in the first place? What causes that?       </p>
",23450,07-01-2015 03:55
Order of basicity of halides,"<p>The order of basicity of halides is $\ce{F-  &gt;Cl- &gt; Br- &gt; I-}$</p>

<p>My teacher explained this on the basis that the smaller is the ion, the greater is the charge/size ratio, hence it more unstable and more likely to gain a proton.</p>

<p>However if this is the case, why is the magnitude of electron gain enthalpy in the order $\ce{Cl- &gt; F- &gt; Br- &gt; I-}$ and not $\ce{F- &lt; Cl- &lt; Br- &lt; I-}$ since we are calling $\ce{I-}$ the most stable and so on?  </p>

<p>(The reaction is going on in an aqueous solution.)</p>
",78818,15-07-2017 01:43,Hydrogen halide acidity,"<p>Why is it that $pK_{\ce{a-HF}} \lt pK_{\ce{a-HCl}}\lt pK_{\ce{a-HBr}}\lt pK_{\ce{a-HI}}$, although the electronegativity decreases? The more electronegative the atom accompanying hydrogen, the lower the energy of the $\sigma^\ast$ bond. The lower the energy of the $\sigma^\ast$ bond, the easier it is for nucleophiles to attach to it (i.e. hydrogen is more easily removed from the compound, thus making it more acidic).</p>

<p>Obviously, something is wrong with this reasoning. I could guess it is because hydrogen binds to different $s$ orbitals with the different halogens (for $\ce{F, Cl, Br, I}$ resp. $2sp^{3}, 3sp^{3}, 4sp^{3}, 5sp^{3}$).</p>
",13609,14-06-2014 13:03
A question about acidity,"<p>Since everyone knows an acid would dissociate(partially or fully) in its aqueous solution and liberate $\ce{H+}$. We also calculate the $\pu{pH}$ of the solution using $[\ce{H+}]$ and this$(\ce{H+})$ is what gives the solution acidity. Now consider we have just got a strong acid i.e pure acid without having any water in it, for example, $\ce{H2SO4}$ and no water in it, would the sulphuric acid dissociate in this case i.e without the aid of water? If it does not dissociate would this substance be acidic, since there would be no $\ce{H+}$ in that case?</p>
",78844,15-07-2017 10:37,How concentrated can an acid be?,"<p>How concentrated can an acid be without it being supersaturated? Is there a certain limit to how concentrated an acid or base can be?</p>

<p>When I mean concentration, I mean molarity; so how concentrated can an acid or base be? </p>

<hr>

<p><strong>NOTE:</strong> Can be a <em>strong</em> or <em>weak</em> acid/base. Because we are just looking for the amount of <strong>solvent</strong> needed to dissolve to start the dissociation process.</p>

<hr>

<p><strong>EDIT:</strong> No autoprotolysis please. Acids that <strong>need</strong> a solvent to dissociate.</p>

<hr>
",27905,26-03-2015 19:21
What's the explanation for the chelate effect?,"<p>I got that multidentate ligands form more stable coordination complexes than monodentate ligands, but why?</p>
",78895,16-07-2017 14:16,Why do dianions (such as malonate) bind cations more strongly than anions?,"<p>Why does a dianion (such as malonate) bind cations more strongly than its equivalent anion (acetate)?</p>

<p>Is it simply because of the proximal availability of another $\ce{O-}$ group that can bind to cations? Does the second $\ce{COO-}$ group on malonate distribute charge in a better way that can allow for stronger binding?</p>
",28065,30-03-2015 19:20
Why would the pH of a solution not be 7 at the equivalence point of an acid-base titration?,"<p>Is it because the new substance formed might be acidic/basic ?
The internet defines this point as when the number of moles of the acid equals the number of moles of the base. But if we have for example 1 mole of NaOH and 1 mole of H2SO4 (both in dilute solutions) mixed together, the resulting solution will still be acidic because 1 mole of H2SO4 releases 2 moles of H+ right ? So we will have an extra mole of H+ which will make the resulting mixture acidic. So is this still the equivalence point even though it isnt really equal (bcz we have 1 extra mole of H+) or is it 1 mole of NaOH + half a mole of H2SO4 ?</p>
",78915,16-07-2017 21:45,Shouldn't the pH at the equivalence point always be 7?,"<p>I learned in class that the equivalence point in an acid-base titration is reached when the solution contains an equal amount of substance of $\ce{OH-}$ and $\ce{H+}$ ions. However, in a weak acid and strong alkali titration, the pH at the equivalence point (when I added the right amount of acid and alkali to make it a neutral solution) is 9. Also, in the titration of a strong acid and weak alkali, the pH of the solution when I have added the correct amounts is 5.</p>

<p>My question:</p>

<p>If I add 1 mole of ethanoic acid to 1 mole of sodium hydroxide, I should get a neutral solution and the pH should be 7. However, why is the pH 9? This does not make sense to me as a pH 9 suggest that the concentration of $\ce{OH-}$ is higher than the concentration of $\ce{H+}$. But how is that, I reacted the correct amounts?</p>
",8048,25-01-2014 15:13
Broken object bonds,"<p>This may be a stupid question but I was wondering why, if I break a stone or any other object in two parts, and then I try to put these two parts together they don't stick to each other.
I mean, the bonds that were keeping those atoms together have been broken so whenever they are put next to each other they should theoretically attract each other back..?
Thank you</p>
",78947,17-07-2017 15:47,Ripping apart plastic: is this a chemical or physical change?,"<p>I was holding a piece of plastic earlier, and I ripped it in half. This caused me to start to think about what was happening at the atomic level. If the plastic is being ripped, clearly bonds are being broken and new bonds are being formed, so is this not a chemical reaction?</p>

<p>I realize that the plastic retains all of its chemical characteristics despite it being ripped, so I am quite confused about how to classify what is occurring.</p>
",31299,12-05-2015 23:45
What is the liquid coming out of these Duracell batteries?,"<p>I picked up a remote control to a DVD player that I had not used in a couple months.  The remote control was stored in a clean plastic bag.</p>

<p>The bottom of the remote control is covered with a liquid.  Upon further inspection, I discovered that the liquid is coming out of the Duracell Coppertop (non-rechargeable) batteries in the remote.</p>

<p>The amount of liquid is substantial.  It almost completely covers the bottom of the remote control.</p>

<p>Typically, when batteries have problems, you see crystals forming.  But not so much in this case.  In this case, it is almost all liquid that has been discharged.</p>

<p>I did not initially notice the liquid, and so I picked up the remote, and then set it down on the furniture.</p>

<p>What is this liquid?  What chemical process took place that resulted in the liquid being discharged from the batteries?</p>

<p><em>(And, as a bonus, how to I get the liquid off the furniture?)</em></p>
",79017,18-07-2017 16:41,What is the composition of the oil-like fluid that seeps out of dry-cells over time?,"<p>An experience a lot of us might've had; a dry cell (not completely depleted) when left in an electrical device for long periods of time, has this viscous fluid coming out that usually corrodes the terminals of the battery.</p>

<p>I almost always find this fluid, present as a sorta thin film over the terminals and the casing of the battery. </p>

<p>I'm told that the Ammonium Chloride in the cell, being slightly acidic reacts with the zinc casing of the cell, which is why dry cells don't last long (My teacher mentioned this during our Electrochem. class, he didn't mention anything about that fluid I was talking about though). Could this fluid possibly the result of that reaction? What are its chemical constituents?</p>
",59821,27-09-2016 12:27
Is protein folding thermodynamically favourable? If yes.. why?,"<p>The second law of thermodynamics dictates that the sum of entropy of the universe is always increasing. Is the process of protein folding a spontaneous process which is increasing the entropy? Is this why it can be called thermodynamically favourable? Or is there something else I am forgetting..</p>
",79059,19-07-2017 11:47,"If entropy is decreased when an enzyme-substrate complex is formed, how can the reaction be feasible?","<p>Is it due to the bond formation creating energy that increases the entropy of the surroundings/universe?</p>
",63292,26-11-2016 13:46
Naming a hydrocarbon chain with multiple substituents equidistant from both terminals,"<p>Does the substituent that comes alphabetically first take precedence, or do we look for the next nearest substituent, or is it a combination of both?</p>

<p><a href=""https://i.stack.imgur.com/mDNoS.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/mDNoS.png"" alt=""this is the compound I am trying to name""></a></p>
",79198,21-07-2017 22:18,How to decide at which end to start the numbering of the parent chain when the options for locant sets are the same?,"<p>I would like to know whether the blue or purple way of numbering is preferable? Following the two possible ways, I get the following names:</p>
<ul>
<li>4-(1,1-dichloro ethyl)-5-(1-chloro-2-bromo ethyl)-octane</li>
<li>4-(1-chloro-2-bromo ethyl)-5-(1,1-dichloro ethyl)-octane</li>
</ul>
<p><a href=""https://i.stack.imgur.com/WkTbw.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/WkTbw.jpg"" alt=""skeletal structure"" /></a></p>
<p>In each case, the locant set is (4, 5), so from which side should I start numbering from?</p>
",76210,14-06-2017 05:15
Effect of relative strength on nature of solution,"<p>If a solution has equal no. of gram equivalents of a week acid (say acetic acid) and a strong base say NaOH , will the soltution be neutral or the relative strength has some role making solution slightly basic? </p>
",80224,22-07-2017 11:28,The pH of a neutralized solution,"<p>If pH is defined as the concentration of hydrogen ions in solution, then how can a ‘neutralized’ solution (defined as having an equal amount of hydrogen and hydroxide ions) have a pH other than 7?</p>

<p><a href=""http://en.wikipedia.org/wiki/Neutralization_(chemistry)"" rel=""nofollow noreferrer"">Wikipedia</a> writes: “In a reaction in water, neutralization results in there being no excess of hydrogen or hydroxide ions present in solution.” In my mind, an equivalent amount of hydrogen ions and hydroxide ions means a pH of 7 (in water), but Wikipedia carries on to write: “The pH of the neutralized solution depends on the acid strength of the reactants.”</p>

<p><a href=""https://chemistry.stackexchange.com/questions/8048/shouldnt-the-ph-at-the-equivalence-point-always-be-7"">This question</a> doesn’t seem to answer my question.</p>
",19808,21-11-2014 08:34
Ease of reduction of carboxylic acid derivatives,"<p>Lithium aluminium hydride (LAH) is able to reduce aldehydes, ketones, carboxylic acids and esters. However, sodium borohyride ($\ce{NaBH4}$) is unable to reduce carboxylic acids and esters. Given that LAH is a stronger reducing agent than $\ce{NaBH4}$, it can be inferred that carboxylic acids and esters are more resistant to reduction than aldehydes and ketones. Why is this so? </p>
",80234,22-07-2017 16:17,Why NaBH4 does not reduce carboxylic acid while LiAlH4 does?,"<p>My teacher told - ""To reduce carboxylic acid  to alcohol, $\ce{LiAlH4}$ is used. But since $\ce{LiAlH4}$ is an expensive reagent, it is commercially reduced by forming an ester and then to alcohol"". I asked that we can also use $\ce{NaBH4}$ as it also contains 4 hydrogen bonds. He said that $\ce{LiAlH4}$ is a strong reducing agent that $\ce{NaBH4}$. I was not satisfied by his answer. I want an answer in terms of a <strong>reaction mechanism.</strong></p>
",38747,09-10-2015 17:25
Why lone pair occupies more space than bond pair?,"<p>I'm not a chemistry expert and merely a high school student. In my book there is a slight introduction to VSEPR theory and therein they mention that lone pair-lone pair repulsions are maximum, followed by lone pair-bond pair and then bond pair-bond pair repulsions.</p>

<p>Now the reasoning they provide to this is that as lone pairs are localized on the central atom, and each bond pair is shared, the lone pair occupies more space and hence the repulsions are greater.</p>

<p>Now I don't understand how localisation of lone pair leads to its large size and secondly what is meant by""size""here, because it's hard to imagine size of a lone pair for me.</p>

<p>It's a request not to mention about advanced theories like molecular orbital theory, because I'm not familiar with aaj that right now.</p>

<p>EDIT 
I would say that the other is also in a way similar but I could not find an answer of my question there. That's why I posted it.</p>

<p>Any of your help is appreciated.</p>

<p>Thanks.</p>
",80277,23-07-2017 10:57,why are lp-lp repulsions greater than bp-lp and bp-bp?,"<p>My teacher told me that lone pair and lone pair are closer together hence the repulsion is greater and they take up more space, but I do not understand? can anyone explain it to me? </p>
",32211,30-05-2015 13:55
