Title1,Body,Id,CreationDate,Title2,Body,Id,CreationDate
"Isn't it absurdly unlikely that our Moon would constantly be ""facing"" us?","<p>I never thought about this until recently, but our Moon is constantly rotating in such a way that it happens to perfectly be &quot;looking at us&quot; at all times. That sounds incredibly unlikely to me.</p>
<p>Couldn't we just as well have had a moon which constantly shifts patterns by rotating in a different manner, rather than us always seeing the same craters on the &quot;moon's front side&quot;?</p>
<p>I can very much understand that this mislead people &quot;in olden times&quot; to assume that this universe is constructed in a very different way from what it actually is. If the moon had been &quot;shifting in pattern&quot; from day to day, or even hour to hour, or even minute to minute, it would be much easier to conclude that it's a spinning orb far away, orbiting our orb. Or at least that's what it feels like to me.</p>
<p>The fact that the moon is always &quot;looking at&quot; us seems highly unlikely. It's rotating around us, but also rotating itself in exactly such a way that it appears to be &quot;fixed&quot; from our surface as we look at it. It's very strange to me.</p>
<p>How did we end up with such a moon? Wouldn't the far, far more likely case be a &quot;spinning&quot; moon rather than &quot;fixed&quot; one? Maybe the moon would orbit us but not <em>rotate at all</em>? (I'm unsure what that would look like from here.)</p>
<p>Or is there something I'm missing here?</p>
",36638,22-06-2020 06:05,Why is only one side of the Moon visible from Earth?,"<p>Why do we only ever see the same side of the moon?</p>

<p>If this is to do with gravity are there any variables which mean we might one day see more than we have before?</p>
",16,24-09-2013 19:31
What was up with the lights in the sky tonight?,"<p>I and my boyfriend where looking up in the sky tonight around 8:30 am. We noticed about 17 or more things, that looked like stars. They was perfectly spaced, and just vanished they was heading east. It lasted about 5 to 10 minutes. What could it be?</p>
",35989,30-04-2020 02:15,"Line of lights moving in a straight line, with a few following","<p>My husband and I have just seen a line of about 15 lights moving in a straight line, quite high above the cloud level with a gap, and then 5 lights, a gap, another few, a gap, 1 light, a gap, and a few more.</p>

<p>They were moving at the same sort of speed as I would expect a plane to move at - almost like a train in the sky with a banner flying behind. They were in the sky for at least a minute. </p>

<p>I had seen a shooting star a few minutes before and it wasn’t one of them... what could it be?</p>

<p>Could it be Elon Musk’s satellites?</p>
",32034,24-05-2019 23:11
Why are telescopes positioned in Lagrange points?,"<p>In this <a href=""https://en.wikipedia.org/wiki/List_of_space_telescopes#To_be_launched"" rel=""noreferrer"">Wikipedia article</a> about the list of space telescopes to be launched (which I assume is exhaustive), of the 11 telescopes yet to be launched, 6 will be positioned at the Sun-Earth L2 Lagrange point. Why is that so?</p>

<p>I read that it has something to do with lower fuel consumption, but I would like a more detailed answer. </p>
",35936,25-04-2020 12:29,Parking a telescope at a Lagrange point: is this a good idea from a debris point of view?,"<p>The James Webb space telescope is supposed to be located at the Earth-Sun L2 Lagrange point. </p>

<p>Do we expect the region around that point to have a higher concentration of space debris, asteroids, dust, etc...? Would this be a matter of concern for bringing the telescope safely in position (i.e. require extra dust shield)? Do we expect however the exact Lagrange point to be free of any matter since it would take an acceleartion/deceleration for matter to actually reach that exact location? How large would be this 'debris-free' zone?</p>
",373,29-09-2013 02:26
Fast moving stars at equal distance in straight line 18.04.2020 evening,"<p>Yesterday, I have observed fast moving bright stars at equal distance in straight line (18 March 2020) in Germany around 20:00 in night. I was facing the east direction. What could be the reason for these symetrical moving stars?</p>
",35868,19-04-2020 21:16,"Line of lights moving in a straight line, with a few following","<p>My husband and I have just seen a line of about 15 lights moving in a straight line, quite high above the cloud level with a gap, and then 5 lights, a gap, another few, a gap, 1 light, a gap, and a few more.</p>

<p>They were moving at the same sort of speed as I would expect a plane to move at - almost like a train in the sky with a banner flying behind. They were in the sky for at least a minute. </p>

<p>I had seen a shooting star a few minutes before and it wasn’t one of them... what could it be?</p>

<p>Could it be Elon Musk’s satellites?</p>
",32034,24-05-2019 23:11
Stars moving in a straight line in Minnesota,"<p>I was outside at around 7:50 to 8:09 ish. At I looked up in the sky to see around 20-50 stars or something moving in a straight line at the same speed. I have never seen anything like this ever. And they keep appearing out of nowhere. Felt like I was at a firework show except no explosions and cool lights. Kinda freaky if you ask me</p>
",35450,08-03-2020 02:18,"Line of lights moving in a straight line, with a few following","<p>My husband and I have just seen a line of about 15 lights moving in a straight line, quite high above the cloud level with a gap, and then 5 lights, a gap, another few, a gap, 1 light, a gap, and a few more.</p>

<p>They were moving at the same sort of speed as I would expect a plane to move at - almost like a train in the sky with a banner flying behind. They were in the sky for at least a minute. </p>

<p>I had seen a shooting star a few minutes before and it wasn’t one of them... what could it be?</p>

<p>Could it be Elon Musk’s satellites?</p>
",32034,24-05-2019 23:11
Earth-sun distance,"<p>I understand that the moon - Earth distance is increasing as the friction of tidal action causes energy loss. Does this mechanism happen with the Earth and other planets, is the Earth - Sun distance changing? </p>
",35247,24-02-2020 17:20,Effects of the solar tide on planets,"<p>It’s well known that (lunar) tides on Earth result in a transfer of angular momentum from Earth proper to the Earth–Moon <em>orbital</em> motion. That’s why the Moon resides now in a high Earth orbit, and Earth’s axial rotation is nowadays much slower than in the past (Hadean, Archean etc.).</p>

<p>What about effects of <strong>solar</strong> tides, indeed? The angular momentum certainly must be transferred from Earth proper to the Earth–Sun orbital motion. Does it result in a tiny increase of (Earth+Moon)’s heliocentric orbital angular momentum over millenia? What about Mars and Ceres: does the solar tide brake their axial rotation and change slightly their orbits? And what about Venus: does <a href=""http://www.sciencedirect.com/science/article/pii/0273117787902377"" rel=""noreferrer"">its solar tidal</a> braking explain the slowness of rotation completely?</p>

<p>Addendum. The solar tide may not be confused with “dual” effect: planetary tide on the central star. It exists as well and has much significance for (extrasolar) planets on near orbits — but this question is not about tides on Sun. Ī̲’d accept an answer assuming gravity of the Sun to be spherically symmetric, neglecting Sun’s deviation from spherical symmetry, as well as rotation (even going to account for General Relativity). The solar tide is <strong>interaction between this gravity and the orbiting object.</strong> By Newton’s laws, gravitation affects Sun’s momentum reciprocally (and, hence, velocity), and we may ignore here any effect on Sun beyond its translational motion (momentum/velocity/position).</p>
",18283,09-09-2016 16:02
What is a good way to start learning Astrophysics,"<p>I am a junior in high school and throughout my life I have always had a fascination with space. I use to watch ""Space's Deepest secrets"" and stuff like that but after a while I stopped learning much and became bored. Then I took an astronomy class in sophomore year which was fun until it ended. After that there wasn't much for me to do, but now I want to go from the beginning to the end. I want to learn and everything I can all over again, but this time I want to go farther. This is where my problem comes from, I have absolutely no idea where to start and would really appreciate any help that could be given.</p>
",34870,29-01-2020 03:48,Requesting book references for a non-expert person with math background or just a non-expert person,"<p>I've just finished my masters degree (to be exact previous week ^_^). And I'm completing my collection of applications of my studies. During previous year I started reading about Robotics and Coding theory (but in free times as a hobby). I knew that my field of study has application in Astrophysics but I didn't have enough time to go after this topic as well. But my main question; these days I felt into mood of having a general knowledge in Astronomy etc. everything related to stars and space.</p>

<p>As I'm not seeking the application of my field of study at astrophysics (if I were it was better to put this question at math stack instead of hear) and certainly almost all members here are not familiar with pure mathematics, I will be pleased if someone here introduce one or several nice texts or books which satisfy one of the two following set of conditions:
1- Some elementary sources which people who doesn't have any background can read them. The notes be exciting and the reader wants to continue it until its end.
2- Sources which also use mathematics (specially if the level of the math won't be only some calculus) but the dominant text be about stars and space.</p>

<p>Assume you are suggesting a text to a person as his first thing he will read in this topic. And if you think a series or a number of texts are suitable, please give an order to which should be read first and then which for the next and so on.
(Also please note that I don't like to read guesses! So texts contains we guessed x should be because of y or we think the world is ... are not interesting to me)</p>

<p>Thank you for your attention.</p>
",6412,20-09-2014 09:46
What is the etymology of the astronomical term metal,"<p>It's well known that Astronomers use the term ""metal"" to describe any element heavier than Helium but could anyone tell me why? What is the history of this particularly strange bit of language? </p>
",34862,28-01-2020 14:58,"Metallicity of Celestial Objects: Why ""Metal = Non-metal""?","<p><code>Metallicity</code> of objects refers to the amount of chemical elements present in it other than Hydrogen and Helium.</p>

<blockquote>
  <p>Note: The other elements may or may not be actual metals in the true sense of their defintion.</p>
</blockquote>

<p>But why did astronomers use such a term as <code>metallicity</code>? What is the history and cause behind coining such a term that may be (or rather actually is being) confused with <code>metal-content</code> of that celestial object ?</p>

<p>Is there any scientific objective or explanation to this? I do not believe it is just a random acceptance, but perhaps there is a not-so-solid motive behind doing this. If there is, what is it?</p>
",2513,22-05-2014 18:32
Path of Mercury and general relativity,"<p>I have read that many physicists challenge the theory of general relativity, and it has been proved many times that it is correct; my question is on Mercury's orbit. And we know that many of astronomers know that Mercury orbit does not precess, and astronomers said that result would, t be same because  quoting the article from my chat discussion. </p>

<blockquote>
  <p>If we calculate the orbit of Mercury using Newtonian gravity then in fact we find it does precess. This precession is caused by interactions with the other planets. But when you calculate the precession using Newtonian gravity you find it gives a value that is too low.
  That is when we observe Mercury we find it precesses faster than Newtonian gravity predicts,it is Because of the gravitational filed of other planet ''. </p>
</blockquote>

<p>So my question do we have another proof other than assumptions of calculation - I mean do we have some significant events that prove that we were correct?. </p>

<p>Edit:) due to some close request I clear again the my question is not based that how GR proof mercury orbit precession. So that duplicate question doesn, t answer my question. </p>
",34846,27-01-2020 13:30,Relativistic Mercury orbit around the Sun,"<p>My question is the following,would the scalar of precession of Mercury orbit be the same if Mercury orbited Sun in the oposit direction?</p>
",32982,09-08-2019 16:14
Nebula and its Colours,"<p>A Nebula boasts of Too Bright Awesome Colors that includes red, blue, green, orange, white, etc?</p>

<p>They're result of excitation of electrons. </p>

<p>Is there a clear explanation as in which Color is attributed to an atom for Color properties in Cosmos!?</p>
",34787,22-01-2020 23:55,Nebula and its colors,"<p>A Nebula has bright awesome colors that include red, blue, green, orange, white, etc?</p>

<p>They're result of excitation of electrons. </p>

<p>Is there a clear explanation as to which color is attributed to an atom for Color properties in Cosmos!?</p>
",34793,22-01-2020 23:54
Several stars in line,"<p>I can see several stars in the sky they can make a line come from the West south and going to East north direction at the time between 6.50 to 7.00 pm Indian time on date 13.1.20. What might these three stars be?</p>
",34706,13-01-2020 13:43,"Line of lights moving in a straight line, with a few following","<p>My husband and I have just seen a line of about 15 lights moving in a straight line, quite high above the cloud level with a gap, and then 5 lights, a gap, another few, a gap, 1 light, a gap, and a few more.</p>

<p>They were moving at the same sort of speed as I would expect a plane to move at - almost like a train in the sky with a banner flying behind. They were in the sky for at least a minute. </p>

<p>I had seen a shooting star a few minutes before and it wasn’t one of them... what could it be?</p>

<p>Could it be Elon Musk’s satellites?</p>
",32034,24-05-2019 23:11
mirror image of the earth in the past,"<p>For example, if there was an object somewhere in the room, say 100 light years away, which would have to be very large and have the surface of a mirror, you could theoretically point the telescope at it and you would see the earth as it is was back then. Of course you would have to do all the details for years, the telescope would have to be much stronger and bigger, and something like this would have to exist and be discovered, but theoretically it could work that way. Your opinions would interest me very much!
Thank you</p>
",34461,25-12-2019 02:18,"By putting a mirror in space, would we be able to see into the past?","<p>I only ask this because of how fast light travels. The question remains in the title. Why, or why not, would this work? </p>
",1443,14-01-2014 20:21
"How do we differentiate an eclipse, transit and occultation?","<p>Different online resources seems to be confusing in this respect. What actually differentiate an eclipse from transit and occultation? The involvement of shadows, relative apparent sizes of the objects involved, or something else?</p>
",34442,22-12-2019 17:12,How does an eclipse differ from an occultation?,"<p>A comment in response to <a href=""https://astronomy.stackexchange.com/questions/27432/can-the-moon-eclipse-venus"">this question</a> suggests that an eclipse differs from an occultation in that the former casts a shadow while the latter doesn't. </p>

<p>This isn't particularly satisfactory since blocking the light from one object with a second will always cast a shadow even if it's not visible to the human eye.</p>

<p>Similarly, an annular eclipse of the sun by the moon could be referred to as a transit.</p>

<p>Is there a more rigorous definition of these three terms that distinguishes an eclipse from an occultation or a transit? </p>
",27441,24-08-2018 01:42
Very Old Stars in the Universe,"<p>How could a Star possibly be older than the Universe ? Is this possible or are the calculations off when determining the age of such Stars ? Can a Star exist that formed on its own independent of a Universe ?</p>
",34252,09-12-2019 20:58,How can 'HD 140283' be older than the universe?,"<p>Scientists have known about the star <em>HD 140283</em>, informally nicknamed the Methuselah star, for more than 100 years, since it cruises across the sky at a relatively rapid clip. The star moves at about 800,000 mph (1.3 million km/h) and travels the width of the full moon in the sky every 1,500 years or so, researchers said. Its apparent magnitude is 7.223.</p>

<p><a href=""http://www.space.com/20112-oldest-known-star-universe.html"" rel=""noreferrer"">Previous research</a> had estimated that the Milky Way galaxy's so-called
""Methuselah star"" is up to <strong>16 billion years old</strong>. That's a problem,
since most researchers agree that the Big Bang that created the
universe occurred about <strong>13.8 billion years ago</strong>.</p>

<p><a href=""https://www.nasa.gov/mission_pages/hubble/science/hd140283.html"" rel=""noreferrer"">Later estimates</a> show that the star could be as old as <strong>14.5 billion years</strong> (± 0.8 billion years), which is still it older than the universe's calculated age of about <strong>13.8 billion years</strong>. This is an obvious dilemma.</p>

<p><strong>How can a star be older than the universe itself?</strong></p>
",19446,19-12-2016 09:33
Line of lights in the sky over Bedford United Kingdom,"<p>Saw multiple 'stars', 29 November about 4.00 am GMT. One at a time moving at 15 second intervals across sky in direction of South east. I counted over 50. At one point 12 lined up in a row and carried on moving east. A helicopter actually went across the sky normally. I watched for 40 mins. Was anything going in the sky at that time over Bedfordshire UK. </p>
",34121,29-11-2019 08:34,"Line of lights moving in a straight line, with a few following","<p>My husband and I have just seen a line of about 15 lights moving in a straight line, quite high above the cloud level with a gap, and then 5 lights, a gap, another few, a gap, 1 light, a gap, and a few more.</p>

<p>They were moving at the same sort of speed as I would expect a plane to move at - almost like a train in the sky with a banner flying behind. They were in the sky for at least a minute. </p>

<p>I had seen a shooting star a few minutes before and it wasn’t one of them... what could it be?</p>

<p>Could it be Elon Musk’s satellites?</p>
",32034,24-05-2019 23:11
"Just saw 35 approx lights in the sky,","<p>Just saw 35 approx lights in the sky, all moving in the same direction. When I saw the first 2, I presumed they were satellites as I've seen satellites and the iss before but  I've never seen this configuration  before. I also observed 2 other lights, as I watched the main set going north to south. Again, consistent with satelites that I've seen before.  I live in Dublin, ireland and it was between 6.25 and 6.35am approx moving from west to east. I presume this is all just explained by satellite  grouping perhaps??</p>
",34119,29-11-2019 07:18,"Line of lights moving in a straight line, with a few following","<p>My husband and I have just seen a line of about 15 lights moving in a straight line, quite high above the cloud level with a gap, and then 5 lights, a gap, another few, a gap, 1 light, a gap, and a few more.</p>

<p>They were moving at the same sort of speed as I would expect a plane to move at - almost like a train in the sky with a banner flying behind. They were in the sky for at least a minute. </p>

<p>I had seen a shooting star a few minutes before and it wasn’t one of them... what could it be?</p>

<p>Could it be Elon Musk’s satellites?</p>
",32034,24-05-2019 23:11
Series of Star Looking Objects Moving in a Perfect Straight Line,"<p>I was out and the moon was shining. I looked at the sky just because of the moon, because the light of moon was making things visible. I just looked at the sky. </p>

<p>What I saw was spectacular. I don't know something that can be so precise. I just want to go outside again to see if anything strange pops up!</p>

<p>Now what I saw was like something I don't know what that was, but obviously not stars - series of star looking objects in a perfect straight line, moving all together one after the other, like ants move in a row, but it was a perfect straight line that I was feeling amazing to be able to see such a thing. </p>

<p>And star looking objects moving in a row like that were a lot of them. I tried to take the picture but my phone couldn't pick them at the dark. </p>

<p>After some time I saw another single star looking object moving not in a straight line but in a zigzag path. That can not be a star because other stars were still in their place. What those series of star looking objects moving in a perfect straight line could be?</p>
",33900,12-11-2019 13:08,"Line of lights moving in a straight line, with a few following","<p>My husband and I have just seen a line of about 15 lights moving in a straight line, quite high above the cloud level with a gap, and then 5 lights, a gap, another few, a gap, 1 light, a gap, and a few more.</p>

<p>They were moving at the same sort of speed as I would expect a plane to move at - almost like a train in the sky with a banner flying behind. They were in the sky for at least a minute. </p>

<p>I had seen a shooting star a few minutes before and it wasn’t one of them... what could it be?</p>

<p>Could it be Elon Musk’s satellites?</p>
",32034,24-05-2019 23:11
Why does the transit method work so well for planet hunting?,"<p>This may seem like a duplicate of <a href=""https://astronomy.stackexchange.com/questions/28423/a-few-questions-regarding-the-transit-of-planets"">A few questions regarding the transit of planets</a> and <a href=""https://astronomy.stackexchange.com/questions/28554/orbital-plane-evolution-and-planet-discovery-via-transit-method"">Orbital plane evolution and planet discovery via transit method</a>, but...</p>

<p>How is it that we've been able to discover so many exoplanets via the transit method when it's so rare to see transits of Venus and Mercury across our own Sun? The orbits of all the major planets of our solar system are very nearly co-planar, and yet most Sun-Mercury-Earth or Sun-Venus-Earth alignments don't result in a transit visible from Earth. For any given star/exoplanet, there is a limited region of space from which a transit could be observed. How is it that we happen to fall into such a region for so many exoplanets, thus allowing for their discovery? </p>

<p>If orbital orientation is purely random, we could expect only a tiny fraction of exoplanets to be discoverable via the transit method. If most planetary systems have orbital axes more-or-less parallel with each other (and presumably with the galaxy itself), then we could only find exoplanets via transit by looking out more-or-less along the plane of our own orbit, and again, not necessarily finding a large fraction of the systems that actually exist (all those stars above or below the ecliptic).</p>
",33836,02-11-2019 17:56,What percent of planets are in the position that they could be viewed edge-on from Earth? (and thus able to undergo transits),"<blockquote>
  <p>Star number 12644769 from the Kepler Input Catalog was identified as
  an eclipsing binary with a 41-day period, from the detection of its
  mutual eclipses (9). <strong>Eclipses occur because the orbital plane of the
  stars is oriented nearly edge- on as viewed from Earth</strong>. During primary
  eclipses, the larger star, denoted “A,” is partially eclipsed by the
  smaller star “B,” and the system flux de- clines by about 13%</p>
</blockquote>

<p>From <a href=""http://www.sciencemag.org/content/333/6049/1602"">http://www.sciencemag.org/content/333/6049/1602</a></p>

<p>Here's the thing though: out of all possible edge-on configurations, there are far more configurations where a planet can never be in the position to be edge-on, rather than configurations where a planet could potentially be in the position to be edge on. (I'd guess that it happens in fewer than one in several hundred cases)</p>

<p>So why are we able to observe so many transits? </p>
",166,26-09-2013 02:04
Whats the time dilation difference between the earths reference and (near) the milky way galaxy central black hole?,"<p>How much difference in time is there between our time of reference and very near the black hole at the center of our galaxy.</p>

<p>I was trying to get answer in terms of something like ""1 year in here equal to 1 day at near some black hole"". </p>

<p>As the gravity slow down the time, means all the activities are slowed down i.e even nuclear reactions would slow down (when looking from our time of reference). The question can be put like how much slow it is there compared to our time frame ?</p>
",33824,01-11-2019 11:48,Time according to the gravity of Sagittarius A*?,"<p>This may be a really dumb question (I'm more of a Biologist than an Astronomer) so I apologize in advance for my little knowledge pertaining to Astronomy, but, if I'm not mistaken, time is effected by gravity, right? So what is Sagittarius A*'s time compared to ours since it has so much stronger gravity? Do we know specifically the difference?</p>
",10467,14-04-2015 04:49
Oxygen isotope analysis,"<p>Where can I get a oxygen isotope analysis <span class=""math-container"">$^{18}O$</span> / <span class=""math-container"">$^{16}O$</span> vs <span class=""math-container"">$^{17}O$</span> / <span class=""math-container"">$^{16}O$</span> done commercially ? I witnessed a meteorite fall near me; it looks to be martian andesite. My first number <span class=""math-container"">$SiO_2$</span> 59.32 and my others bring up mars first.</p>
",33770,24-10-2019 22:44,Is there a way to tell the difference between earth andesite from Mars,"<p>I'm curios if there is a way to test if this sample might be Martian andesite.</p>

<p>What type of oxygen isotope (or other) test can be done to address this in some way?</p>

<p>As background, any information about such tests at the University of Utah would also be helpful to know.</p>

<p><a href=""https://i.stack.imgur.com/Gxphq.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/Gxphq.jpg"" alt=""enter image description here""></a></p>
",33643,11-10-2019 02:41
"Do we know what happens at the boundary of the universe, what are some theories about it?","<p>Do we know what happens at the boundary of the universe, what are some theories about it? Does space time differ at the boundary? Do things become larger at the boundary? Do the trajectories curve and force you to remain at the edge instead of crossing it? What are some theories about the edge of the universe?</p>
",33331,11-09-2019 19:18,Does the universe have an edge?,"<p>I've heard the universe is just an empty cavity. Does the universe have any edge or stop or is it just an infinite empty cavity?</p>
",5960,23-07-2014 17:00
Are there any to-scale diagrams of the TRAPPIST-1 system,"<p>I was recently told that the planets in TRAPPIST-1 are close enough together that you can see them from each other, as visible, discernible planets ""hanging in the sky"". i.e. much like the moon.</p>

<p>I'm trying to understand the implications of the claim, and started by trying to find a to-scale diagram of some, or all, of the TRAPPIST-1 system. Showing the start, the planets, their sizes and orbits.</p>

<p>I couldn't find such a diagram. Does one exist?</p>
",33183,27-08-2019 14:57,Are there any to-scale diagrams of the TRAPPIST-1 system?,"<p>Recommended to cross-post from SpaceEx: <a href=""https://space.stackexchange.com/questions/38397/are-there-any-to-scale-diagrams-of-the-trappist-1-system"">https://space.stackexchange.com/questions/38397/are-there-any-to-scale-diagrams-of-the-trappist-1-system</a></p>

<hr>

<p>I was recently told that the planets in TRAPPIST-1 are close enough together that you can see them from each other, as visible, discernible planets ""hanging in the sky"". i.e. much like the moon.</p>

<p>This assertion is compatible with this question: <a href=""https://astronomy.stackexchange.com/questions/20200/how-many-things-are-wrong-in-this-artist-view-of-the-trappist-1-system?rq=1"">How many things are wrong in this &quot;artist view&quot; of the TRAPPIST-1 system?</a></p>

<hr>

<p>I'm trying to understand the implications of the claim, and started by trying to find a to-scale astronomic diagram of some, or all, of the TRAPPIST-1 system, showing the star, the planets, their sizes and orbits, to scale.</p>

<p>Obviously such a diagram of the (Sol-Terra) Solar System would be completely useless - a few pixels in the centre, surrounded by a 8 other single-pixel-dots around the diagram.</p>

<p>But if the claim is true for TRAPPIST-1, then I would expect such a diagram to be actually ""usable"".</p>

<p>But I couldn't find such a diagram. Does one exist?</p>
",33162,27-08-2019 15:40
Would radio telescope located anywhere within a 100 light year radius detect our radio emissions?,"<p>If there was a radio telescope, as sophisticated as our best radio telescopes within a 100 light year radius from earth.</p>

<p>AND if its sole purpose was search for signs of artificial/intelligent radio transmissions like our SETI program. </p>

<p>What chance would such radio telescope have of detecting our radio emissions regardless of its three dimensional location relative to earth and how would that chance change the further it is from us?</p>
",32724,19-07-2019 19:32,Can SETI certify whether or not Proxima b is inhabited by beings using electromagnetic communication?,"<p>Can <a href=""https://en.wikipedia.org/wiki/Search_for_extraterrestrial_intelligence"" rel=""nofollow noreferrer"">SETI</a> certify whether or not  <a href=""https://en.wikipedia.org/wiki/Proxima_Centauri_b"" rel=""nofollow noreferrer"">Proxima b</a> is inhabited by beings using electromagnetic communication?    </p>

<p>By <em>certify</em> I mean by past, present or future observations using technologies available.</p>
",18059,25-08-2016 09:47
Earth's perihelion vs winter solstice,"<p>I found that Earth's perihelion occurs roughly two weeks after winter solstice similar thing happens for summer solstice and aphelion. I understand what those terms mean but I don't understand the reason for the two-week gap. I actually thought they occur on the same day. </p>

<p>What am I not understanding here? Can anyone explain the reason for the two weeks? </p>

<p>My understanding is that the earth's aphelion and perihelion occur on the major axis of earth's elliptical orbit. Why are they not the extremities of <a href=""https://en.wikipedia.org/wiki/Analemma"" rel=""nofollow noreferrer"">analemma</a> which correspond to solstices? Where is my thinking wrong?</p>
",32668,16-07-2019 05:58,Aphelion and the solstice,"<p>We have just passed one of the solstices and are approaching aphelion.  The two events are close but not simultaneous.  There is no very obvious (to me) reason why the two should coincide or be close.  Is there a less obvious reason why they are close?  If so, is the gap closing, growing, or remaining approximately constant?</p>
",32470,29-06-2019 10:58
Brown dwarf cloud models,"<p>There has been research that suggests that the changing brightness of Brown Dwarves are due to bands of Iron/Silicate clouds. Several models have been made that supports that hypothesis. My question is: Which part of the model are the actual clouds? Are the clouds the bright orange bits? Or are those bright areas “breaks” in the clouds and a view of the Brown Dwarf below?</p>

<p><img src=""https://www.jpl.nasa.gov/images/spitzer/20170817/PIA21752-label.gif"" alt=""Brown Dwarf Cloud Model""></p>

<p><img src=""https://i.stack.imgur.com/GWRQO.jpg"" alt=""Artist Rendition""></p>
",32405,24-06-2019 04:45,Brown Dwarf Cloud Models,"<p>There has been research that suggests that the changing brightness of Brown Dwarves are due to bands of Iron/Silicate clouds. Several models have been made that supports that hypothesis. My question is: Which part of the model are the actual clouds? Are the clouds the bright orange bits? Or are those bright areas “breaks” in the clouds and a view of the Brown Dwarf below.</p>

<p><img src=""https://i.stack.imgur.com/GWRQO.jpg"" alt=""Artist Rendition""></p>

<p>5 MB animated GIF: <a href=""https://www.jpl.nasa.gov/images/spitzer/20170817/PIA21752-label.gif"" rel=""nofollow noreferrer"">Brown Dwarf Cloud Model</a></p>
",32403,24-06-2019 08:27
Saw moving stars in the sky,"<p>So I was out with my friends at a bonfire and we decided to sit down and star gaze, my other friend pointed out a star that looked to be moving and we all followed it with our eyes and t was smaller than the other stars and would disappear for a second and then come back but not blinking. And once it went out of view another one would appear again and just go opposite directions in kind of a circular path not a straight one and they were really fast too. This was like by the Big Dipper btw super confused is there like something that moved in our space that does that, a satellite would’ve gone in a non crazy direction right? And not so many of them..</p>
",32360,20-06-2019 16:40,"Star like light moving in the sky, what could it be?","<p>I was camping this weekend away from the city, so my friends and I decided to spend one of the nights watching the sky, since it's impossible to see anything around where we live. After a little while, of staring up, I saw what looked like a star moving. It moved fast, but not a long distance, and various directions and back. It was about the same size of the other stars near by. It was not as bright as other stars though. I stopped looking up for a little bit, to make sure my eyes were seeing things correctly. But then I looked up again I continued to see the light moving. I thought I was going crazy, so I pointed it out to my friend. It took him a little while, but after a few minutes he also saw it. His girlfriend also saw it a few minutes later. My friend brought up something about satellite reflections and other theories, but we have no idea what we saw.</p>

<p>So what could it be?</p>
",11634,25-08-2015 00:56
Why the torque exerted by the moon upon the Earth makes the Moon to increase his orbit?,"<p>For what I know, this torque exists because of the misalignment of the tidal bulge with the apsidal line Earth-Moon a certain angle <span class=""math-container"">$\alpha$</span>, which makes the earth rotation to slow down a bit. But, how that pulls away the moon? I thought this ""loss"" of rotational momentum transferred into tidal heating. I fail to see how this energy is transferred into more orbital momentum, because I thought the conservation of angular momentum didn't have to do with the rotation of the objects. I mean, isn't true that <span class=""math-container"">$c$</span> remains constant in the two-body problem (being <span class=""math-container"">$c = \vec{r}\times \dot{\vec{r}}$</span>)? How the rotation plays into that?</p>
",32354,20-06-2019 13:25,Why do Earth and moon move apart but binary black holes move closer?,"<p>According to the accepted answer on <a href=""https://astronomy.stackexchange.com/questions/131/is-the-moon-moving-further-away-from-earth-and-closer-to-the-sun-why?newreg=c97ffe82214b40f5bc69c703df67d44b"">Is the moon moving further away from Earth and closer to the Sun? Why?</a>, the moon is receding from Earth because tidal forces and friction cause energy to be lost.</p>

<p>However, according to <a href=""http://ligo.org/science/GW-Inspiral.php"" rel=""noreferrer"">LIGO's website</a>,</p>

<blockquote>
  <p>As the two masses rotate around each other, their orbital distances
  decrease</p>
</blockquote>

<p>as they lose energy radiating <em>inspiral gravitational waves</em>.</p>

<p>Why do the bodies move apart in the Earth-moon case but closer together in the black hole case?</p>

<p>If both opposing phenomena are present but a different one is stronger in the two cases, what determines the fate of a system?</p>
",13716,12-02-2016 21:50
Have we measured or found evidence of a detectable origin point of the big bang?,"<p>Based on reading the <a href=""https://en.wikipedia.org/wiki/Big_Bang"" rel=""nofollow noreferrer"">wiki page</a> of the big bang, a simple question with a probably not a simple answer came to mind.</p>

<p>The statement on the wikipedia page was.</p>

<blockquote>
  <p>Since Georges Lemaître first noted in 1927 that an expanding universe could be traced back in time to an originating single point, scientists have built on his idea of cosmic expansion.</p>
</blockquote>

<p>My question is:  <strong>Have we measured or found evidence of a detectable origin point of the big bang?</strong></p>
",31742,02-05-2019 20:11,Do we know the exact spot where big bang took place?,"<p>If you rewind the universe back 14,7 billion years, all matter were in one spot, and then started expanding. Do we know where this is in reference to our own solar system? And is there anything there? Or are all matter in the universe just blown inn all different directions and none is left at the ""original"" spot where it originated</p>
",874,05-11-2013 19:04
